object_id,scene_id,image_id,rotation_error,translation_error
2,59,1071,1.9010905079751443,24.047692023869416
2,59,1073,0.6724473772051419,26.552673427036762
2,59,1074,3.987239345800565,51.082229865365996
2,59,1075,1.9545296999160306,29.623599550320254
2,59,1076,2.7914936760699187,17.59327880280875
2,59,1078,3.909009225326023,28.49585196308493
2,59,1081,2.813688100955423,19.764795799189685
2,59,1090,2.5967711649207685,23.341719270629316
2,59,1093,4.025145007527897,19.362511984538354
2,59,1103,23.14472835226177,85.01494197385253
2,59,1110,4.15238799955468,27.427648695027294
2,59,1124,109.90339943629196,143.19795861026435
2,59,1129,21.513614902132144,71.39853746535621
2,59,1131,105.6755736829974,131.91156600829575
2,59,1132,2.5123448762983207,22.864444076082954
2,59,1148,103.32881989859942,160.70202570975974
2,59,1152,17.259397638415738,103.09483248039294
2,59,1251,3.455843898463332,20.063998106347935
3,49,1,4.14723417356618,22.904544441553792
3,49,36,3.539218271161844,42.95339479657182
3,49,47,0.9695156277930028,38.94176834202288
3,49,58,4.779781922110517,43.828763989986804
3,49,65,3.208998111538181,50.05922230559834
3,49,73,4.622443135863346,24.62449365870418
3,49,91,7.113341423280416,4.435894147120065
3,49,109,2.6123346590267733,45.058316387494855
3,49,125,6.890224095337776,25.019262658472304
3,49,148,5.398337826291361,28.345949912038375
3,49,231,2.7184538869253823,69.56792658999403
3,49,357,137.77366866199273,307.2725225022694
3,49,521,3.3789152976259205,36.933250089243856
3,49,526,6.724794318541783,54.021450981520175
3,49,537,4.2729964148853234,0.9393373764306626
3,49,542,5.1430789514795725,36.371329723980146
3,49,552,38.60425510364564,77.57942021210775
3,49,558,4.651938419468449,9.650811211746761
3,49,564,4.343634894568762,51.974604164200265
3,49,570,3.509872793628868,12.139566629231942
3,49,576,6.720209672235423,6.449885419936728
3,49,591,2.8821515179806614,48.311010244772945
3,49,594,7.67850205065995,18.896347595914772
3,49,617,8.779478140423116,117.83698270159799
3,49,629,11.455665836778893,44.56412041667582
3,49,631,4.247373069870601,41.70310948778966
3,49,651,5.986847611247483,86.92344068839101
3,49,669,5.96584993052851,45.412118893602035
3,49,762,157.82431707654754,488.32679772812156
3,49,1024,72.9517023445207,254.0306902892004
3,49,1036,55.60158466722719,207.68728317987765
3,49,1052,56.3327676734162,253.8796822174958
3,49,1067,54.29915296370161,129.96115674414273
3,49,1095,57.028768166296224,155.92614770280207
