object_id,scene_id,image_id,rotation_error,translation_error
2,50,1592,156.17932188308362,333.74550588761014
2,50,1593,127.11625664663553,134.47951625539022
2,50,1613,133.2976395381673,157.48723432868925
2,50,1629,136.81589247119277,1126.2156343432266
2,50,1656,166.9102824335172,236.6946215278213
2,50,1658,157.2273919313772,136.35571500700783
2,50,1669,160.82845052644365,154.27249992930157
2,50,1678,139.9774480935379,323.75236111835466
2,50,1695,125.73770558726329,273.2141153002622
2,50,1708,173.0466306427112,484.227132914321
2,50,1711,155.8773692284748,167.61551253648713
2,50,1713,154.7390752184902,323.36858190168743
2,50,1714,164.55111926328695,178.94757642633326
2,50,1718,127.93264186407853,368.5672209551258
2,50,1719,124.26578768195002,288.15027058908004
2,50,1733,110.5267618295539,394.08639615758295
2,50,1743,177.5407367263293,132.57729853127955
2,50,1745,134.2967596297778,290.6183492117287
2,50,1756,113.81884106529455,313.4513506776591
2,50,1778,125.85976278354818,354.9776712368313
2,50,1874,132.91557918212104,354.3826833659467
2,54,32,174.9894127843894,97.33031323056372
2,54,38,175.5990336713213,56.86244286273178
2,54,43,156.6612167531686,252.0344498509573
2,54,50,126.74515326273773,139.31548093588637
2,54,56,117.86856495810041,93.38539182785252
2,54,63,104.03887877570233,206.7785910566545
2,54,81,116.45253054720737,203.71992337859896
2,54,86,165.54665431478801,249.5959428534401
2,54,90,128.5513850298096,169.4483868414371
2,54,135,159.0172473956616,39.79135557579085
2,54,202,166.48148861053767,28.74984931167822
2,54,390,147.79682676349393,61.402155579775425
2,54,479,51.171775072647776,1.178286211502845e+78
2,54,514,121.71059342534694,135.48519324044986
2,54,520,164.5333132826872,372.437102140544
2,54,524,143.2850242934366,165.66249346032345
2,54,537,179.96127871597176,784.1449766657778
2,54,543,127.3268514463817,611.1951015936494
2,54,561,144.45167542013147,340.9070390864028
2,54,577,123.74050980825217,186.4608623102101
2,54,583,154.84514165683544,398.20353039765973
2,54,589,66.0274706747292,226.40576638445967
2,54,598,74.8076551604373,264.1754110454435
2,54,604,133.51083363277954,874.7057226519187
2,54,741,113.0209855826103,263.0662418080776
2,54,866,147.6250832793354,114.8873448206672
2,54,1012,123.72797391876206,784.0616886385893
2,54,1025,148.19524813952154,80.78740951921665
2,54,1028,141.70981734539976,135.17066921532478
2,54,1029,169.2690666069775,983.3338682082065
2,54,1032,169.1233257065572,980.2995889261431
2,54,1033,86.85038709114316,155.60502589742168
2,54,1039,122.87289180857763,941.9708138883498
2,54,1042,168.54219877927164,975.3355840889901
2,54,1063,85.52152644920878,535.6785589763929
2,54,1068,97.4950565041071,89.87969793879398
2,54,1080,164.35259665683233,771.1813493418089
2,54,1083,91.48357005589385,460.1373046681639
2,54,1089,135.37378232860186,466.83395595824646
2,54,1096,93.60621924493637,607.7519726021687
2,54,1106,155.93474192670726,60.87733587167565
2,54,1110,122.25091665991931,69.25915729824844
2,54,1111,119.63788402508014,144.52224984934202
2,54,1134,93.1004726134446,806.893157961466
2,54,1178,127.19787884015813,226.42543992866405
2,54,1355,116.65301428369747,324.0168098488432
2,54,1543,104.77741556910026,485.53338103797836
2,54,1550,61.8712005075304,118.43126696216959
2,54,1557,154.95616693775324,403.2726858544506
2,54,1559,167.22472673766336,326.2396538329907
2,54,1568,58.065616085249076,246.6566928336261
2,54,1573,57.899941380597355,503.833847610024
2,54,1580,70.13770278851378,206.09968467699696
2,54,1585,167.7525652985352,951.5318539704035
2,54,1595,167.9428247572247,948.7659040749091
2,54,1597,87.86425245399458,308.07384876528795
2,54,1605,133.97202724301752,332.73939494103837
2,54,1613,110.84557315754785,482.7228647206282
2,54,1619,56.9609513504738,311.89508033137446
2,54,1625,104.14887876252257,412.4000064208401
2,54,1663,167.50728866961677,938.2323644358283
2,54,1844,149.78991010605705,319.7514641338691
2,59,88,179.03274616302974,75.19973192679414
2,59,164,130.09269307545188,352.3962204050355
2,59,242,101.10908971892785,130.97053255047467
2,59,320,56.817917093479146,116.55280544822841
2,59,422,59.723125926737595,159.68081865052812
2,59,492,152.4910723886733,123.60861232020355
2,59,510,157.26759778634104,113.56487866797418
2,59,514,125.69720344106587,932.9713416952449
2,59,523,138.24181697126403,133.3998986620666
2,59,525,120.69816984083778,367.11847624758644
2,59,530,139.97738405931997,123.24750318421752
2,59,535,176.27856639548406,70.50993534845954
2,59,545,100.2583874686583,219.56389139913938
2,59,561,139.02275933089643,49.805669469089395
2,59,567,159.61462678023145,355.30402063611666
2,59,615,140.74734240822278,395.5887612673707
2,59,629,97.07241156756908,174.2244958747343
2,59,636,106.83426429659815,244.9060712276457
2,59,637,147.59412821614202,395.21758618491367
2,59,648,108.11815112268032,677.3671454879834
2,59,710,142.10093195617,224.13666126882055
2,59,801,145.25432396801884,545.1129031300567
2,59,1026,152.80073020769504,436.23498917841147
2,59,1027,174.22129673910732,843.0019586692667
2,59,1034,178.08545509141035,183.2992308975185
2,59,1044,115.41814674304665,189.84691990470782
2,59,1048,169.44073512545688,34.63011724531328
2,59,1054,170.21158912754476,53.46690668605325
2,59,1060,97.05290526000813,306.29049468531775
2,59,1063,162.39243276597412,63.62926226722177
2,59,1064,108.45379814267152,304.157114866644
2,59,1068,174.56260405085598,23.62495017345456
2,59,1070,167.46535806805755,367.73326008404194
2,59,1071,83.6017900560777,217.28387389988256
2,59,1075,140.6001885601717,708.7816678941865
2,59,1076,77.53505894811232,316.55759411946156
2,59,1081,99.77559051514969,371.7615060606108
2,59,1090,173.64306816107774,838.7549066881897
2,59,1103,179.1481008802059,169.86265010159653
2,59,1129,175.21952850408778,846.4438355743058
3,49,1,23.88893437427479,190.96999009364714
3,49,36,67.47705664626464,99.43155540207731
3,49,47,57.54971754648086,165.06985185187744
3,49,58,96.66061497963852,231.64779173275423
3,49,65,97.92287198169389,148.851431367233
3,49,73,97.78432998389951,239.70618137558563
3,49,91,18.7893063519372,279.8486583260595
3,49,109,104.52910905254204,154.01170766593503
3,49,125,34.934677013811076,82.48459426264299
3,49,148,6.4925032112200745,347.2869331328718
3,49,231,103.14480533587064,278.19432591529784
3,49,357,57.89980475605155,583.0809636936718
3,49,521,119.62016543185783,252.4749533610243
3,49,526,88.400636329546,469.9392800546994
3,49,537,109.6417232325244,538.457286616685
3,49,542,122.16866598354274,201.55099845713465
3,49,552,44.37082288470127,1367.9558198380955
3,49,558,26.634148366136493,423.8045217542933
3,49,564,14.999113358348152,329.4937621666016
3,49,570,106.45163363331616,295.07989325958044
3,49,576,17.009349067483566,41.48246963653747
3,49,591,57.57981636120725,138.81631345045207
3,49,594,95.83703180149789,103.66010557370416
3,49,617,139.73729256538314,164.34326966251925
3,49,629,133.60614530293145,278.3136130312131
3,49,631,22.478244985317684,349.23068954392687
3,49,651,122.99155842275557,400.4487043399705
3,49,669,127.86607385881562,376.19362607843243
3,49,762,136.99486554063756,150.43304373038328
3,49,1024,104.55135162557107,750.4002465475531
3,49,1036,171.00176986012215,304.071954633731
3,49,1052,59.623717298371076,686.3844194734857
3,49,1067,78.8406896646818,103.98819419926612
3,49,1095,38.992991453035756,280.1340910566552
3,49,1102,151.1964078449363,326.92370623982737
3,49,1130,175.65605368415353,336.4009079622556
3,49,1144,19.24792782360758,109.91383506344698
3,49,1150,44.487392606110845,169.05774200408752
3,49,1157,56.68619370275285,319.7760937432545
3,49,1168,95.21899053216876,776.2880095119815
3,49,1172,104.60895690192395,737.4118677452115
3,49,1179,157.71154485583486,299.26027354396814
3,49,1269,103.89970634541402,718.5704912859808
3,49,1491,158.8294328704299,500.3474767293431
3,49,1554,13.886286240097004,158.62802824271023
3,49,1557,114.8368397566051,206.3381778311975
